"wavenumber","intensity","File"
1288.216,0.130812,"./Lazar_omnic_26.CSV_breakoff.csv"
1295.93,0.1319875,"./Lazar_omnic_26.CSV_breakoff.csv"
1303.644,0.1403757,"./Lazar_omnic_26.CSV_breakoff.csv"
1311.357,0.1550103,"./Lazar_omnic_26.CSV_breakoff.csv"
1319.071,0.1747702,"./Lazar_omnic_26.CSV_breakoff.csv"
1326.785,0.1936672,"./Lazar_omnic_26.CSV_breakoff.csv"
1334.499,0.2176056,"./Lazar_omnic_26.CSV_breakoff.csv"
1342.213,0.2324061,"./Lazar_omnic_26.CSV_breakoff.csv"
1349.927,0.2476705,"./Lazar_omnic_26.CSV_breakoff.csv"
1357.641,0.2721863,"./Lazar_omnic_26.CSV_breakoff.csv"
1365.354,0.2970906,"./Lazar_omnic_26.CSV_breakoff.csv"
1373.068,0.3072262,"./Lazar_omnic_26.CSV_breakoff.csv"
1380.782,0.3049499,"./Lazar_omnic_26.CSV_breakoff.csv"
1388.496,0.2947163,"./Lazar_omnic_26.CSV_breakoff.csv"
1396.21,0.2943776,"./Lazar_omnic_26.CSV_breakoff.csv"
1403.924,0.3096527,"./Lazar_omnic_26.CSV_breakoff.csv"
1411.638,0.326063,"./Lazar_omnic_26.CSV_breakoff.csv"
1419.352,0.3305321,"./Lazar_omnic_26.CSV_breakoff.csv"
1427.065,0.3149042,"./Lazar_omnic_26.CSV_breakoff.csv"
1434.779,0.2870457,"./Lazar_omnic_26.CSV_breakoff.csv"
1442.493,0.2532458,"./Lazar_omnic_26.CSV_breakoff.csv"
1450.207,0.2236914,"./Lazar_omnic_26.CSV_breakoff.csv"
1457.921,0.1956683,"./Lazar_omnic_26.CSV_breakoff.csv"
1465.635,0.1502806,"./Lazar_omnic_26.CSV_breakoff.csv"
1473.349,0.09019051,"./Lazar_omnic_26.CSV_breakoff.csv"
1481.063,0.04318223,"./Lazar_omnic_26.CSV_breakoff.csv"
1488.776,0.01875624,"./Lazar_omnic_26.CSV_breakoff.csv"
1496.49,0.02176473,"./Lazar_omnic_26.CSV_breakoff.csv"
1504.204,0.03169814,"./Lazar_omnic_26.CSV_breakoff.csv"
1511.918,0.05031805,"./Lazar_omnic_26.CSV_breakoff.csv"
1519.632,0.06740718,"./Lazar_omnic_26.CSV_breakoff.csv"
1527.346,0.09456721,"./Lazar_omnic_26.CSV_breakoff.csv"
1535.06,0.1281351,"./Lazar_omnic_26.CSV_breakoff.csv"
1542.773,0.1760557,"./Lazar_omnic_26.CSV_breakoff.csv"
1550.487,0.2245837,"./Lazar_omnic_26.CSV_breakoff.csv"
1558.201,0.2866161,"./Lazar_omnic_26.CSV_breakoff.csv"
1565.915,0.3580822,"./Lazar_omnic_26.CSV_breakoff.csv"
1573.629,0.4525755,"./Lazar_omnic_26.CSV_breakoff.csv"
1581.343,0.5609049,"./Lazar_omnic_26.CSV_breakoff.csv"
1589.057,0.6598164,"./Lazar_omnic_26.CSV_breakoff.csv"
1596.771,0.7335665,"./Lazar_omnic_26.CSV_breakoff.csv"
1604.484,0.7624815,"./Lazar_omnic_26.CSV_breakoff.csv"
1612.198,0.7598743,"./Lazar_omnic_26.CSV_breakoff.csv"
1619.912,0.7404997,"./Lazar_omnic_26.CSV_breakoff.csv"
1627.626,0.7149497,"./Lazar_omnic_26.CSV_breakoff.csv"
1635.34,0.6843938,"./Lazar_omnic_26.CSV_breakoff.csv"
1643.054,0.6480268,"./Lazar_omnic_26.CSV_breakoff.csv"
1650.768,0.6014129,"./Lazar_omnic_26.CSV_breakoff.csv"
1658.481,0.5373297,"./Lazar_omnic_26.CSV_breakoff.csv"
1666.195,0.4612703,"./Lazar_omnic_26.CSV_breakoff.csv"
1673.909,0.3838056,"./Lazar_omnic_26.CSV_breakoff.csv"
1681.623,0.3063323,"./Lazar_omnic_26.CSV_breakoff.csv"
1689.337,0.2428728,"./Lazar_omnic_26.CSV_breakoff.csv"
1697.051,0.2056142,"./Lazar_omnic_26.CSV_breakoff.csv"
1704.765,0.1890614,"./Lazar_omnic_26.CSV_breakoff.csv"
1712.479,0.1939747,"./Lazar_omnic_26.CSV_breakoff.csv"
1720.192,0.2146158,"./Lazar_omnic_26.CSV_breakoff.csv"
1727.906,0.2134487,"./Lazar_omnic_26.CSV_breakoff.csv"
1735.62,0.2086516,"./Lazar_omnic_26.CSV_breakoff.csv"
1743.334,0.1718626,"./Lazar_omnic_26.CSV_breakoff.csv"
1751.048,0.1324273,"./Lazar_omnic_26.CSV_breakoff.csv"
1758.762,0.09471747,"./Lazar_omnic_26.CSV_breakoff.csv"
1766.476,0.06614295,"./Lazar_omnic_26.CSV_breakoff.csv"
1774.189,0.04545062,"./Lazar_omnic_26.CSV_breakoff.csv"
1781.903,0.02809657,"./Lazar_omnic_26.CSV_breakoff.csv"
1789.617,0.01556196,"./Lazar_omnic_26.CSV_breakoff.csv"
1797.331,0.004788932,"./Lazar_omnic_26.CSV_breakoff.csv"
802.2422,0.09639702,"./Lazar_omnic_27.CSV_breakoff.csv"
809.9561,0.0961107,"./Lazar_omnic_27.CSV_breakoff.csv"
817.6699,0.08345638,"./Lazar_omnic_27.CSV_breakoff.csv"
825.3838,0.06702124,"./Lazar_omnic_27.CSV_breakoff.csv"
833.0977,0.04950607,"./Lazar_omnic_27.CSV_breakoff.csv"
840.8115,0.03474432,"./Lazar_omnic_27.CSV_breakoff.csv"
848.5254,0.01681126,"./Lazar_omnic_27.CSV_breakoff.csv"
856.2393,0.007245084,"./Lazar_omnic_27.CSV_breakoff.csv"
863.9531,3.482036e-08,"./Lazar_omnic_27.CSV_breakoff.csv"
871.667,0.001439044,"./Lazar_omnic_27.CSV_breakoff.csv"
879.3809,0.0006034253,"./Lazar_omnic_27.CSV_breakoff.csv"
887.0947,0.00607642,"./Lazar_omnic_27.CSV_breakoff.csv"
894.8086,0.01535261,"./Lazar_omnic_27.CSV_breakoff.csv"
902.5225,0.01777411,"./Lazar_omnic_27.CSV_breakoff.csv"
910.2363,0.01220875,"./Lazar_omnic_27.CSV_breakoff.csv"
917.9502,0.008428929,"./Lazar_omnic_27.CSV_breakoff.csv"
925.6641,0.002675492,"./Lazar_omnic_27.CSV_breakoff.csv"
933.3779,0.00572622,"./Lazar_omnic_27.CSV_breakoff.csv"
941.0918,0.02512655,"./Lazar_omnic_27.CSV_breakoff.csv"
948.8057,0.06010188,"./Lazar_omnic_27.CSV_breakoff.csv"
956.5195,0.09326079,"./Lazar_omnic_27.CSV_breakoff.csv"
964.2334,0.1306941,"./Lazar_omnic_27.CSV_breakoff.csv"
971.9473,0.1733588,"./Lazar_omnic_27.CSV_breakoff.csv"
979.6611,0.2201704,"./Lazar_omnic_27.CSV_breakoff.csv"
987.375,0.2542307,"./Lazar_omnic_27.CSV_breakoff.csv"
995.0889,0.2993625,"./Lazar_omnic_27.CSV_breakoff.csv"
1002.803,0.3699248,"./Lazar_omnic_27.CSV_breakoff.csv"
1010.517,0.462785,"./Lazar_omnic_27.CSV_breakoff.csv"
1018.23,0.533852,"./Lazar_omnic_27.CSV_breakoff.csv"
1025.944,0.6030506,"./Lazar_omnic_27.CSV_breakoff.csv"
1033.658,0.6355948,"./Lazar_omnic_27.CSV_breakoff.csv"
1041.372,0.6790023,"./Lazar_omnic_27.CSV_breakoff.csv"
1049.086,0.6564498,"./Lazar_omnic_27.CSV_breakoff.csv"
1056.8,0.6090041,"./Lazar_omnic_27.CSV_breakoff.csv"
1064.514,0.5934592,"./Lazar_omnic_27.CSV_breakoff.csv"
1072.228,0.5948704,"./Lazar_omnic_27.CSV_breakoff.csv"
1079.941,0.5635011,"./Lazar_omnic_27.CSV_breakoff.csv"
1087.655,0.5108514,"./Lazar_omnic_27.CSV_breakoff.csv"
1095.369,0.4488745,"./Lazar_omnic_27.CSV_breakoff.csv"
1103.083,0.3830804,"./Lazar_omnic_27.CSV_breakoff.csv"
1110.797,0.3273058,"./Lazar_omnic_27.CSV_breakoff.csv"
1118.511,0.2870177,"./Lazar_omnic_27.CSV_breakoff.csv"
1126.225,0.2630146,"./Lazar_omnic_27.CSV_breakoff.csv"
1133.938,0.2491459,"./Lazar_omnic_27.CSV_breakoff.csv"
1141.652,0.2494031,"./Lazar_omnic_27.CSV_breakoff.csv"
1149.366,0.2430166,"./Lazar_omnic_27.CSV_breakoff.csv"
1157.08,0.1967407,"./Lazar_omnic_27.CSV_breakoff.csv"
1164.794,0.1340774,"./Lazar_omnic_27.CSV_breakoff.csv"
1172.508,0.06717594,"./Lazar_omnic_27.CSV_breakoff.csv"
1180.222,0.02059168,"./Lazar_omnic_27.CSV_breakoff.csv"
1187.936,3.482036e-08,"./Lazar_omnic_27.CSV_breakoff.csv"
1195.649,0.007609908,"./Lazar_omnic_27.CSV_breakoff.csv"
1203.363,0.03400277,"./Lazar_omnic_27.CSV_breakoff.csv"
1211.077,0.06119622,"./Lazar_omnic_27.CSV_breakoff.csv"
1218.791,0.08587763,"./Lazar_omnic_27.CSV_breakoff.csv"
1226.505,0.1115662,"./Lazar_omnic_27.CSV_breakoff.csv"
1234.219,0.1351127,"./Lazar_omnic_27.CSV_breakoff.csv"
1241.933,0.1525528,"./Lazar_omnic_27.CSV_breakoff.csv"
1249.646,0.1621002,"./Lazar_omnic_27.CSV_breakoff.csv"
1257.36,0.1640379,"./Lazar_omnic_27.CSV_breakoff.csv"
1265.074,0.1607126,"./Lazar_omnic_27.CSV_breakoff.csv"
1272.788,0.1526736,"./Lazar_omnic_27.CSV_breakoff.csv"
1280.502,0.1480752,"./Lazar_omnic_27.CSV_breakoff.csv"
1288.216,0.1483998,"./Lazar_omnic_27.CSV_breakoff.csv"
1295.93,0.151891,"./Lazar_omnic_27.CSV_breakoff.csv"
1303.644,0.1630301,"./Lazar_omnic_27.CSV_breakoff.csv"
1311.357,0.180936,"./Lazar_omnic_27.CSV_breakoff.csv"
1319.071,0.2069032,"./Lazar_omnic_27.CSV_breakoff.csv"
1326.785,0.2500756,"./Lazar_omnic_27.CSV_breakoff.csv"
1334.499,0.3066978,"./Lazar_omnic_27.CSV_breakoff.csv"
1342.213,0.3176432,"./Lazar_omnic_27.CSV_breakoff.csv"
1349.927,0.3036545,"./Lazar_omnic_27.CSV_breakoff.csv"
1357.641,0.3196291,"./Lazar_omnic_27.CSV_breakoff.csv"
1365.354,0.3456064,"./Lazar_omnic_27.CSV_breakoff.csv"
1373.068,0.3539816,"./Lazar_omnic_27.CSV_breakoff.csv"
1380.782,0.3549075,"./Lazar_omnic_27.CSV_breakoff.csv"
1388.496,0.3581939,"./Lazar_omnic_27.CSV_breakoff.csv"
1396.21,0.3683714,"./Lazar_omnic_27.CSV_breakoff.csv"
1403.924,0.3945958,"./Lazar_omnic_27.CSV_breakoff.csv"
1411.638,0.4190677,"./Lazar_omnic_27.CSV_breakoff.csv"
1419.352,0.4348124,"./Lazar_omnic_27.CSV_breakoff.csv"
1427.065,0.4323397,"./Lazar_omnic_27.CSV_breakoff.csv"
1434.779,0.4106722,"./Lazar_omnic_27.CSV_breakoff.csv"
1442.493,0.366036,"./Lazar_omnic_27.CSV_breakoff.csv"
1450.207,0.3148811,"./Lazar_omnic_27.CSV_breakoff.csv"
1457.921,0.2666068,"./Lazar_omnic_27.CSV_breakoff.csv"
1465.635,0.209828,"./Lazar_omnic_27.CSV_breakoff.csv"
1473.349,0.1400001,"./Lazar_omnic_27.CSV_breakoff.csv"
1481.063,0.0919705,"./Lazar_omnic_27.CSV_breakoff.csv"
1488.776,0.07598321,"./Lazar_omnic_27.CSV_breakoff.csv"
1496.49,0.09272345,"./Lazar_omnic_27.CSV_breakoff.csv"
1504.204,0.1179789,"./Lazar_omnic_27.CSV_breakoff.csv"
1511.918,0.1567462,"./Lazar_omnic_27.CSV_breakoff.csv"
1519.632,0.1900547,"./Lazar_omnic_27.CSV_breakoff.csv"
1527.346,0.2348628,"./Lazar_omnic_27.CSV_breakoff.csv"
1535.06,0.2875705,"./Lazar_omnic_27.CSV_breakoff.csv"
1542.773,0.3596748,"./Lazar_omnic_27.CSV_breakoff.csv"
1550.487,0.4317522,"./Lazar_omnic_27.CSV_breakoff.csv"
1558.201,0.5174888,"./Lazar_omnic_27.CSV_breakoff.csv"
1565.915,0.6162603,"./Lazar_omnic_27.CSV_breakoff.csv"
1573.629,0.7360082,"./Lazar_omnic_27.CSV_breakoff.csv"
1581.343,0.8578124,"./Lazar_omnic_27.CSV_breakoff.csv"
1589.057,0.9495515,"./Lazar_omnic_27.CSV_breakoff.csv"
1596.771,1,"./Lazar_omnic_27.CSV_breakoff.csv"
1604.484,0.9981068,"./Lazar_omnic_27.CSV_breakoff.csv"
1612.198,0.9660076,"./Lazar_omnic_27.CSV_breakoff.csv"
1619.912,0.9221123,"./Lazar_omnic_27.CSV_breakoff.csv"
1627.626,0.8741707,"./Lazar_omnic_27.CSV_breakoff.csv"
1635.34,0.8221696,"./Lazar_omnic_27.CSV_breakoff.csv"
1643.054,0.7646193,"./Lazar_omnic_27.CSV_breakoff.csv"
1650.768,0.7055206,"./Lazar_omnic_27.CSV_breakoff.csv"
1658.481,0.6276042,"./Lazar_omnic_27.CSV_breakoff.csv"
1666.195,0.5417255,"./Lazar_omnic_27.CSV_breakoff.csv"
1673.909,0.4550967,"./Lazar_omnic_27.CSV_breakoff.csv"
1681.623,0.3679467,"./Lazar_omnic_27.CSV_breakoff.csv"
1689.337,0.2941447,"./Lazar_omnic_27.CSV_breakoff.csv"
1697.051,0.2467987,"./Lazar_omnic_27.CSV_breakoff.csv"
1704.765,0.2128404,"./Lazar_omnic_27.CSV_breakoff.csv"
1712.479,0.2035334,"./Lazar_omnic_27.CSV_breakoff.csv"
1720.192,0.2111231,"./Lazar_omnic_27.CSV_breakoff.csv"
1727.906,0.2006983,"./Lazar_omnic_27.CSV_breakoff.csv"
1735.62,0.193786,"./Lazar_omnic_27.CSV_breakoff.csv"
1743.334,0.158803,"./Lazar_omnic_27.CSV_breakoff.csv"
1751.048,0.1256626,"./Lazar_omnic_27.CSV_breakoff.csv"
1758.762,0.09206184,"./Lazar_omnic_27.CSV_breakoff.csv"
1766.476,0.06480216,"./Lazar_omnic_27.CSV_breakoff.csv"
1774.189,0.04442599,"./Lazar_omnic_27.CSV_breakoff.csv"
1781.903,0.02731939,"./Lazar_omnic_27.CSV_breakoff.csv"
1789.617,0.01201903,"./Lazar_omnic_27.CSV_breakoff.csv"
1797.331,0,"./Lazar_omnic_27.CSV_breakoff.csv"
802.2422,0.08328,"./Lazar_omnic_28.CSV_breakoff.csv"
809.9561,0.07846661,"./Lazar_omnic_28.CSV_breakoff.csv"
817.6699,0.070902,"./Lazar_omnic_28.CSV_breakoff.csv"
825.3838,0.05997012,"./Lazar_omnic_28.CSV_breakoff.csv"
833.0977,0.04594963,"./Lazar_omnic_28.CSV_breakoff.csv"
840.8115,0.03752999,"./Lazar_omnic_28.CSV_breakoff.csv"
848.5254,0.02994639,"./Lazar_omnic_28.CSV_breakoff.csv"
856.2393,0.0244018,"./Lazar_omnic_28.CSV_breakoff.csv"
863.9531,0.02118082,"./Lazar_omnic_28.CSV_breakoff.csv"
871.667,0.02432028,"./Lazar_omnic_28.CSV_breakoff.csv"
879.3809,0.03397319,"./Lazar_omnic_28.CSV_breakoff.csv"
887.0947,0.05371652,"./Lazar_omnic_28.CSV_breakoff.csv"
894.8086,0.05945114,"./Lazar_omnic_28.CSV_breakoff.csv"
902.5225,0.05229092,"./Lazar_omnic_28.CSV_breakoff.csv"
910.2363,0.04519057,"./Lazar_omnic_28.CSV_breakoff.csv"
917.9502,0.05105405,"./Lazar_omnic_28.CSV_breakoff.csv"
925.6641,0.05589249,"./Lazar_omnic_28.CSV_breakoff.csv"
933.3779,0.05826062,"./Lazar_omnic_28.CSV_breakoff.csv"
941.0918,0.07070985,"./Lazar_omnic_28.CSV_breakoff.csv"
948.8057,0.09514602,"./Lazar_omnic_28.CSV_breakoff.csv"
956.5195,0.131062,"./Lazar_omnic_28.CSV_breakoff.csv"
964.2334,0.1877788,"./Lazar_omnic_28.CSV_breakoff.csv"
971.9473,0.2546404,"./Lazar_omnic_28.CSV_breakoff.csv"
979.6611,0.3442352,"./Lazar_omnic_28.CSV_breakoff.csv"
987.375,0.4630221,"./Lazar_omnic_28.CSV_breakoff.csv"
995.0889,0.5767596,"./Lazar_omnic_28.CSV_breakoff.csv"
1002.803,0.6568114,"./Lazar_omnic_28.CSV_breakoff.csv"
1010.517,0.7410679,"./Lazar_omnic_28.CSV_breakoff.csv"
1018.23,0.8237855,"./Lazar_omnic_28.CSV_breakoff.csv"
1025.944,0.9049697,"./Lazar_omnic_28.CSV_breakoff.csv"
1033.658,0.9734917,"./Lazar_omnic_28.CSV_breakoff.csv"
1041.372,1,"./Lazar_omnic_28.CSV_breakoff.csv"
1049.086,0.935937,"./Lazar_omnic_28.CSV_breakoff.csv"
1056.8,0.863511,"./Lazar_omnic_28.CSV_breakoff.csv"
1064.514,0.8553005,"./Lazar_omnic_28.CSV_breakoff.csv"
1072.228,0.859172,"./Lazar_omnic_28.CSV_breakoff.csv"
1079.941,0.8031944,"./Lazar_omnic_28.CSV_breakoff.csv"
1087.655,0.6697767,"./Lazar_omnic_28.CSV_breakoff.csv"
1095.369,0.5400392,"./Lazar_omnic_28.CSV_breakoff.csv"
1103.083,0.4907522,"./Lazar_omnic_28.CSV_breakoff.csv"
1110.797,0.4362994,"./Lazar_omnic_28.CSV_breakoff.csv"
1118.511,0.3476243,"./Lazar_omnic_28.CSV_breakoff.csv"
1126.225,0.2931053,"./Lazar_omnic_28.CSV_breakoff.csv"
1133.938,0.2795651,"./Lazar_omnic_28.CSV_breakoff.csv"
1141.652,0.3020798,"./Lazar_omnic_28.CSV_breakoff.csv"
1149.366,0.3192944,"./Lazar_omnic_28.CSV_breakoff.csv"
1157.08,0.2889896,"./Lazar_omnic_28.CSV_breakoff.csv"
1164.794,0.193572,"./Lazar_omnic_28.CSV_breakoff.csv"
1172.508,0.08675657,"./Lazar_omnic_28.CSV_breakoff.csv"
1180.222,0.01972241,"./Lazar_omnic_28.CSV_breakoff.csv"
1187.936,0,"./Lazar_omnic_28.CSV_breakoff.csv"
1195.649,0.0309881,"./Lazar_omnic_28.CSV_breakoff.csv"
1203.363,0.05907037,"./Lazar_omnic_28.CSV_breakoff.csv"
1211.077,0.04698972,"./Lazar_omnic_28.CSV_breakoff.csv"
1218.791,0.05161182,"./Lazar_omnic_28.CSV_breakoff.csv"
1226.505,0.07514001,"./Lazar_omnic_28.CSV_breakoff.csv"
1234.219,0.09469201,"./Lazar_omnic_28.CSV_breakoff.csv"
1241.933,0.1092904,"./Lazar_omnic_28.CSV_breakoff.csv"
1249.646,0.1204704,"./Lazar_omnic_28.CSV_breakoff.csv"
1257.36,0.1138862,"./Lazar_omnic_28.CSV_breakoff.csv"
1265.074,0.09686748,"./Lazar_omnic_28.CSV_breakoff.csv"
1272.788,0.08290468,"./Lazar_omnic_28.CSV_breakoff.csv"
1280.502,0.0840399,"./Lazar_omnic_28.CSV_breakoff.csv"
1288.216,0.09774411,"./Lazar_omnic_28.CSV_breakoff.csv"
1295.93,0.113829,"./Lazar_omnic_28.CSV_breakoff.csv"
1303.644,0.1350885,"./Lazar_omnic_28.CSV_breakoff.csv"
1311.357,0.1552299,"./Lazar_omnic_28.CSV_breakoff.csv"
1319.071,0.15628,"./Lazar_omnic_28.CSV_breakoff.csv"
1326.785,0.1537999,"./Lazar_omnic_28.CSV_breakoff.csv"
1334.499,0.1668831,"./Lazar_omnic_28.CSV_breakoff.csv"
1342.213,0.1906481,"./Lazar_omnic_28.CSV_breakoff.csv"
1349.927,0.2088305,"./Lazar_omnic_28.CSV_breakoff.csv"
1357.641,0.2269565,"./Lazar_omnic_28.CSV_breakoff.csv"
1365.354,0.2506057,"./Lazar_omnic_28.CSV_breakoff.csv"
1373.068,0.2568338,"./Lazar_omnic_28.CSV_breakoff.csv"
1380.782,0.2266404,"./Lazar_omnic_28.CSV_breakoff.csv"
1388.496,0.1929255,"./Lazar_omnic_28.CSV_breakoff.csv"
1396.21,0.184216,"./Lazar_omnic_28.CSV_breakoff.csv"
1403.924,0.1979775,"./Lazar_omnic_28.CSV_breakoff.csv"
1411.638,0.2110603,"./Lazar_omnic_28.CSV_breakoff.csv"
1419.352,0.2163086,"./Lazar_omnic_28.CSV_breakoff.csv"
1427.065,0.2118233,"./Lazar_omnic_28.CSV_breakoff.csv"
1434.779,0.1989115,"./Lazar_omnic_28.CSV_breakoff.csv"
1442.493,0.1834678,"./Lazar_omnic_28.CSV_breakoff.csv"
1450.207,0.1723736,"./Lazar_omnic_28.CSV_breakoff.csv"
1457.921,0.1576388,"./Lazar_omnic_28.CSV_breakoff.csv"
1465.635,0.1258653,"./Lazar_omnic_28.CSV_breakoff.csv"
1473.349,0.07902687,"./Lazar_omnic_28.CSV_breakoff.csv"
1481.063,0.04854767,"./Lazar_omnic_28.CSV_breakoff.csv"
1488.776,0.03535731,"./Lazar_omnic_28.CSV_breakoff.csv"
1496.49,0.04297119,"./Lazar_omnic_28.CSV_breakoff.csv"
1504.204,0.04249446,"./Lazar_omnic_28.CSV_breakoff.csv"
1511.918,0.05098395,"./Lazar_omnic_28.CSV_breakoff.csv"
1519.632,0.06087478,"./Lazar_omnic_28.CSV_breakoff.csv"
1527.346,0.07802331,"./Lazar_omnic_28.CSV_breakoff.csv"
1535.06,0.09634118,"./Lazar_omnic_28.CSV_breakoff.csv"
1542.773,0.1177838,"./Lazar_omnic_28.CSV_breakoff.csv"
1550.487,0.13591,"./Lazar_omnic_28.CSV_breakoff.csv"
1558.201,0.1554595,"./Lazar_omnic_28.CSV_breakoff.csv"
1565.915,0.1681427,"./Lazar_omnic_28.CSV_breakoff.csv"
1573.629,0.1934792,"./Lazar_omnic_28.CSV_breakoff.csv"
1581.343,0.2223939,"./Lazar_omnic_28.CSV_breakoff.csv"
1589.057,0.2550584,"./Lazar_omnic_28.CSV_breakoff.csv"
1596.771,0.2896981,"./Lazar_omnic_28.CSV_breakoff.csv"
1604.484,0.3200651,"./Lazar_omnic_28.CSV_breakoff.csv"
1612.198,0.351015,"./Lazar_omnic_28.CSV_breakoff.csv"
1619.912,0.3861291,"./Lazar_omnic_28.CSV_breakoff.csv"
1627.626,0.4156411,"./Lazar_omnic_28.CSV_breakoff.csv"
1635.34,0.4295325,"./Lazar_omnic_28.CSV_breakoff.csv"
1643.054,0.4306058,"./Lazar_omnic_28.CSV_breakoff.csv"
1650.768,0.4176476,"./Lazar_omnic_28.CSV_breakoff.csv"
1658.481,0.3867469,"./Lazar_omnic_28.CSV_breakoff.csv"
1666.195,0.3401274,"./Lazar_omnic_28.CSV_breakoff.csv"
1673.909,0.288202,"./Lazar_omnic_28.CSV_breakoff.csv"
1681.623,0.2333243,"./Lazar_omnic_28.CSV_breakoff.csv"
1689.337,0.1904023,"./Lazar_omnic_28.CSV_breakoff.csv"
1697.051,0.1576096,"./Lazar_omnic_28.CSV_breakoff.csv"
1704.765,0.1288936,"./Lazar_omnic_28.CSV_breakoff.csv"
1712.479,0.1162534,"./Lazar_omnic_28.CSV_breakoff.csv"
1720.192,0.1184653,"./Lazar_omnic_28.CSV_breakoff.csv"
1727.906,0.1134241,"./Lazar_omnic_28.CSV_breakoff.csv"
1735.62,0.1184399,"./Lazar_omnic_28.CSV_breakoff.csv"
1743.334,0.1049144,"./Lazar_omnic_28.CSV_breakoff.csv"
1751.048,0.09482256,"./Lazar_omnic_28.CSV_breakoff.csv"
1758.762,0.08225937,"./Lazar_omnic_28.CSV_breakoff.csv"
1766.476,0.06956404,"./Lazar_omnic_28.CSV_breakoff.csv"
1774.189,0.05542854,"./Lazar_omnic_28.CSV_breakoff.csv"
1781.903,0.04308905,"./Lazar_omnic_28.CSV_breakoff.csv"
1789.617,0.03331862,"./Lazar_omnic_28.CSV_breakoff.csv"
1797.331,0.02676134,"./Lazar_omnic_28.CSV_breakoff.csv"
802.2422,0.07783031,"./Lazar_omnic_29.CSV_breakoff.csv"
809.9561,0.072124,"./Lazar_omnic_29.CSV_breakoff.csv"
817.6699,0.06344907,"./Lazar_omnic_29.CSV_breakoff.csv"
825.3838,0.05354967,"./Lazar_omnic_29.CSV_breakoff.csv"
833.0977,0.04264684,"./Lazar_omnic_29.CSV_breakoff.csv"
840.8115,0.0344348,"./Lazar_omnic_29.CSV_breakoff.csv"
848.5254,0.02654673,"./Lazar_omnic_29.CSV_breakoff.csv"
856.2393,0.0214855,"./Lazar_omnic_29.CSV_breakoff.csv"
863.9531,0.01914502,"./Lazar_omnic_29.CSV_breakoff.csv"
871.667,0.02367037,"./Lazar_omnic_29.CSV_breakoff.csv"
879.3809,0.03300304,"./Lazar_omnic_29.CSV_breakoff.csv"
887.0947,0.05183769,"./Lazar_omnic_29.CSV_breakoff.csv"
894.8086,0.05704625,"./Lazar_omnic_29.CSV_breakoff.csv"
902.5225,0.05099179,"./Lazar_omnic_29.CSV_breakoff.csv"
910.2363,0.04681507,"./Lazar_omnic_29.CSV_breakoff.csv"
917.9502,0.05433857,"./Lazar_omnic_29.CSV_breakoff.csv"
925.6641,0.05899914,"./Lazar_omnic_29.CSV_breakoff.csv"
933.3779,0.06009721,"./Lazar_omnic_29.CSV_breakoff.csv"
941.0918,0.07018383,"./Lazar_omnic_29.CSV_breakoff.csv"
948.8057,0.0907736,"./Lazar_omnic_29.CSV_breakoff.csv"
956.5195,0.1258708,"./Lazar_omnic_29.CSV_breakoff.csv"
964.2334,0.1801204,"./Lazar_omnic_29.CSV_breakoff.csv"
971.9473,0.2421934,"./Lazar_omnic_29.CSV_breakoff.csv"
979.6611,0.3250414,"./Lazar_omnic_29.CSV_breakoff.csv"
987.375,0.4470832,"./Lazar_omnic_29.CSV_breakoff.csv"
995.0889,0.5807498,"./Lazar_omnic_29.CSV_breakoff.csv"
1002.803,0.6665119,"./Lazar_omnic_29.CSV_breakoff.csv"
1010.517,0.7447262,"./Lazar_omnic_29.CSV_breakoff.csv"
1018.23,0.8301268,"./Lazar_omnic_29.CSV_breakoff.csv"
1025.944,0.9087633,"./Lazar_omnic_29.CSV_breakoff.csv"
1033.658,0.9693617,"./Lazar_omnic_29.CSV_breakoff.csv"
1041.372,1,"./Lazar_omnic_29.CSV_breakoff.csv"
1049.086,0.9353288,"./Lazar_omnic_29.CSV_breakoff.csv"
1056.8,0.8533143,"./Lazar_omnic_29.CSV_breakoff.csv"
1064.514,0.8453698,"./Lazar_omnic_29.CSV_breakoff.csv"
1072.228,0.8562794,"./Lazar_omnic_29.CSV_breakoff.csv"
1079.941,0.8082486,"./Lazar_omnic_29.CSV_breakoff.csv"
1087.655,0.6620668,"./Lazar_omnic_29.CSV_breakoff.csv"
1095.369,0.5235397,"./Lazar_omnic_29.CSV_breakoff.csv"
1103.083,0.4826218,"./Lazar_omnic_29.CSV_breakoff.csv"
1110.797,0.4348485,"./Lazar_omnic_29.CSV_breakoff.csv"
1118.511,0.3426886,"./Lazar_omnic_29.CSV_breakoff.csv"
1126.225,0.2903466,"./Lazar_omnic_29.CSV_breakoff.csv"
1133.938,0.276919,"./Lazar_omnic_29.CSV_breakoff.csv"
1141.652,0.3007385,"./Lazar_omnic_29.CSV_breakoff.csv"
1149.366,0.3250455,"./Lazar_omnic_29.CSV_breakoff.csv"
1157.08,0.303912,"./Lazar_omnic_29.CSV_breakoff.csv"
1164.794,0.2026035,"./Lazar_omnic_29.CSV_breakoff.csv"
1172.508,0.08759477,"./Lazar_omnic_29.CSV_breakoff.csv"
1180.222,0.02040183,"./Lazar_omnic_29.CSV_breakoff.csv"
1187.936,0,"./Lazar_omnic_29.CSV_breakoff.csv"
1195.649,0.02696275,"./Lazar_omnic_29.CSV_breakoff.csv"
